Item_ID,Shelf_Life_Days,Weight_tonnes,Value_INR
1,77,5.54933,549882
2,60,27.0873,399117
3,97,15.4978,487642
4,87,49.5083,914889
5,8,14.7493,80578.3
6,60,34.0982,424285
7,96,32.0217,279110
8,1,45.7688,783673
9,83,14.6683,201432
10,53,9.73113,122243
11,87,9.93988,882803
12,22,15.8576,951054
13,67,46.4362,256752
14,53,42.7241,914073
15,20,27.4787,126623
16,73,10.7419,957158
17,77,25.2374,207353
18,36,27.535,96712.2
19,43,45.7907,757629
20,98,21.572,894314
21,15,14.1121,751375
22,96,17.5001,82089
23,11,32.3362,690434
24,9,29.297,979123
25,93,37.64,151912
26,86,40.8563,614659
27,89,5.93249,304701
28,2,8.65719,175086
29,8,47.241,858722
30,23,8.28501,790501
31,55,41.4853,524895
32,28,31.4051,146383
33,84,42.308,894707
34,97,48.0293,575533
35,18,24.8213,561695
36,90,6.09729,527433
37,46,13.8786,914496
38,46,7.19733,925887
39,82,5.63723,729107
40,44,9.30952,699377
41,49,30.0949,916158
42,37,30.3435,127651
43,55,39.0065,406459
44,84,25.6069,988459
45,9,40.1189,683062
46,20,8.90988,310018
47,12,48.4111,518974
48,96,6.11103,656082
49,84,30.7788,706810
50,95,37.6455,958064
51,69,40.7904,606260
52,45,8.02545,447066
53,32,22.635,838691
54,68,31.5671,309323
55,22,36.5482,842981
56,78,19.9515,135023
57,92,44.6756,350262
58,12,9.57732,271345
59,19,45.0024,70154.7
60,40,45.3279,811227
61,34,24.3805,610460
62,19,8.32896,102876
63,62,33.2522,201855
64,40,48.8546,376790
65,13,47.3824,200042
66,93,7.42393,237204
67,36,38.9035,145688
68,95,23.2502,893649
69,65,23.3876,500755
70,10,44.5424,499486
71,18,14.6573,491812
72,89,6.15635,414405
73,98,22.6597,689981
74,27,46.5996,236781
75,44,5.206,128889
76,43,34.5692,816756
77,2,49.7034,177805
78,90,5.52187,453169
79,86,19.4131,101637
80,78,46.6037,302435
81,27,23.4205,288476
82,70,24.7444,617620
83,18,18.2403,818418
84,42,32.9789,106139
85,76,35.444,451749
86,14,9.98657,137802
87,12,11.4039,993565
88,71,43.0276,14864.3
89,46,35.8506,506737
90,32,15.4675,137470
91,77,8.21497,273037
92,95,32.5999,362710
93,45,7.98975,424406
94,7,29.0841,680132
95,46,40.5844,67707.4
96,11,13.685,941688
97,64,6.65624,140159
98,42,27.6943,956916
99,28,48.6363,583268
100,60,43.1223,633694
